ligand_id,activity_label,canonical_smiles,inchikey,pdb_id,unidock_best_score,CNNscore,CNNaffinity,CNN_VS,gnina_affinity,heavy_atoms,mol_wt,logp,is_active,ligand_efficiency,out_of_range_cnnscore,suspicious_cnnaffinity_extreme,positive_gnina_affinity,extreme_positive_gnina_affinity,suspicious_unidock_extreme_negative,extreme_unidock_negative,suspicious_unidock_positive,suspicious_ligand_efficiency_extreme,anomaly_flags,has_any_score_anomaly,rankscore_unidock_best,pct_unidock_best,rankscore_gnina_cnnscore,pct_gnina_cnnscore,rankscore_gnina_cnnaffinity,pct_gnina_cnnaffinity,rankscore_gnina_cnn_vs,pct_gnina_cnn_vs,rankscore_gnina_affinity,pct_gnina_affinity,fusion_unidock_cnnscore,fusion_unidock_cnnaffinity,fusion_cnnscore_cnnaffinity,fusion_unidock_cnnscore_cnnaffinity
4246232,inactive,CCSc1nc2c(c(=O)n1-c1ccc(F)cc1)SCC2,PPHROBSEPUOCJN-UHFFFAOYSA-N,4QTA,-6.835,0.2051,5.70834,1.170780534,-6.96324,20.0,,,0,-0.34175,False,False,False,False,False,False,False,False,,False,6.835,0.38429199312058093,0.2051,0.5681253583030766,5.70834,0.750621058666157,1.170780534,0.5962163195107969,6.96324,0.45843684311102617,0.4762086757118288,0.567456525893369,0.6593732084846169,0.5676794700299382
7972388,inactive,Cc1ccc(N(CC(O)C[NH+]2CCCC2)S(=O)(=O)c2ccccc2)cc1,DJZWPMWOJCHJCS-UHFFFAOYSA-O,4QTA,-6.835,0.04063,3.6245,0.147263435,-7.31769,26.0,,,0,-0.2628846153846154,False,False,False,False,False,False,False,False,,False,6.835,0.38429199312058093,0.04063,0.08369959870055417,3.6245,0.029237531052933308,0.147263435,0.056181922415440476,7.31769,0.5665965985094592,0.23399579591056754,0.20676476208675712,0.05646856487674374,0.1657430409580228
842324,inactive,CC(Sc1nc2ccccc2o1)C(=O)[O-],MWCCDEDKPAULRG-UHFFFAOYSA-M,4QTA,-6.835,0.89669,4.39094,3.9373119886,-7.55259,15.0,,,0,-0.45566666666666666,False,False,False,False,False,False,False,False,,False,6.835,0.38429199312058093,0.89669,0.994649340722339,4.39094,0.19931205809287217,3.9373119886,0.9482132619912096,7.55259,0.6399770686030958,0.68947066692146,0.2918020256067265,0.5969806994076056,0.5260844639785974
4242522,inactive,CC[NH+](CC)CCn1c(SCC(=O)NCc2ccco2)nc2c(sc3ccccc32)c1=O,DNWLYPPWSOZMQS-UHFFFAOYSA-O,4QTA,-6.834,0.0474,5.18396,0.2457197039999999,-3.11703,32.0,,,0,-0.2135625,False,False,False,False,False,False,False,False,,False,6.834,0.3837187081979744,0.0474,0.11140836995987005,5.18396,0.5316262182304605,0.2457197039999999,0.13261991209631185,3.11703,0.10548442575960253,0.2475635390789222,0.45767246321421745,0.3215172940951653,0.3422510987961016
4244371,inactive,Cc1ccc(N(C(C)C(=O)[O-])S(=O)(=O)c2c(C)n[nH]c2C)cc1,BBGXIIXLBAVXLO-UHFFFAOYSA-M,4QTA,-6.834,0.16644,5.8325,0.9707613,-6.96928,23.0,,,0,-0.2971304347826087,False,False,False,False,False,False,False,False,,False,6.834,0.3837187081979744,0.16644,0.49168736862220525,5.8325,0.7982037072424996,0.9707613,0.538505637301739,6.96928,0.4601566978788458,0.43770303841008984,0.590961207720237,0.6449455379323524,0.5578699280208931
850516,inactive,CCOC(=O)C1=C(C)N=C(C)/C(=C(/O)OCC)C1c1ccccn1,RKSPDRGYXVCSEC-SAPNQHFASA-N,4QTA,-6.834,0.41697,5.3379,2.2257441630000003,4.76663,24.0,,,0,-0.28475,False,False,True,False,False,False,False,False,positive_gnina_affinity,True,6.834,0.3837187081979744,0.41697,0.7941907127842538,5.3379,0.5939231798203707,2.2257441630000003,0.7918975730938276,-4.76663,0.028282056181922414,0.5889547104911141,0.48882094400917253,0.6940569463023123,0.5906108669341997
4260772,inactive,NC(=O)c1ccsc1NC(=O)COc1ccccc1,SWAFHENUJXWEAO-UHFFFAOYSA-N,4QTA,-6.833,0.2251,4.85473,1.092799723,-6.97112,19.0,,,0,-0.3596315789473684,False,False,False,False,False,False,False,False,,False,6.833,0.3831454232753679,0.2251,0.6023313586852665,4.85473,0.38027899866233517,1.092799723,0.5748136824001528,6.97112,0.4609210777756545,0.49273839098031724,0.38171221096885155,0.49130517867380086,0.4552519268743232
7972913,inactive,Cc1ccc(OC(=O)C(F)(F)F)c2c1NCCC2,ACHHDVPRSZJILA-UHFFFAOYSA-N,4QTA,-6.833,0.67589,4.75354,3.2128701506,2.8537,18.0,,,0,-0.3796111111111111,False,False,True,False,False,False,False,False,positive_gnina_affinity,True,6.833,0.3831454232753679,0.67589,0.9298681444678005,4.75354,0.3382381043378559,3.2128701506,0.8991018536212497,-2.8537,0.039938849608255306,0.6565067838715842,0.3606917638066119,0.6340531244028282,0.5504172240270081
865158,inactive,Cc1ccc2c(c1)CC1(CN2C)C(=O)NC(=O)N(c2cccc(C)c2C)C1=O,RKYWSOLGBFAISM-UHFFFAOYSA-N,6SLG,-6.833,0.24857,6.04182,1.5018151974000002,9.26674,28.0,,,0,-0.2440357142857143,False,False,True,False,False,False,False,False,positive_gnina_affinity,True,6.833,0.3831454232753679,0.24857,0.63596407414485,6.04182,0.8605006688324097,1.5018151974000002,0.6738008790368814,-9.26674,0.010319128606917638,0.509554748710109,0.6218230460538888,0.7482323714886299,0.6265367220842092
26751152,inactive,O=C1OCCC=C1[C@@H](O)CCc1ccccc1,AFRHKCUBALGPNX-ZDUSSCGKSA-N,4QTA,-6.832,0.21264,3.93293,0.8362982351999999,-7.11827,17.0,,,0,-0.40188235294117647,False,False,False,False,False,False,False,False,,False,6.832,0.3825721383527613,0.21264,0.5822663863940378,3.93293,0.07127842537741258,0.8362982351999999,0.48996751385438564,7.11827,0.5056373017389643,0.4824192623733996,0.22692528186508695,0.3267724058857252,0.3453723167080706
4239046,inactive,CC(=O)N1CCC[C@@]2(CCN(C(=O)Nc3cccc(C#N)c3)C2)C1,IBLNDEVKCZCDCP-GOSISDBHSA-N,4QTA,-6.832,0.19405,4.85664,0.942430992,2.14449,24.0,,,0,-0.2846666666666667,False,False,True,False,False,False,False,False,positive_gnina_affinity,True,6.832,0.3825721383527613,0.19405,0.5467227211924326,4.85664,0.38066118861073955,0.942430992,0.5287597936174279,-2.14449,0.047200458627938084,0.464647429772597,0.38161666348175044,0.4636919549015861,0.43665201605197784
4247121,inactive,O=C(CC(NS(=O)(=O)c1ccc(Cl)cc1)c1ccco1)NC1CCCC1,MXQYLTMCVZXJBD-UHFFFAOYSA-N,4QTA,-6.832,0.24009,6.04615,1.4516201535,-7.00837,26.0,,,0,-0.26276923076923075,False,False,False,False,False,False,False,False,,False,6.832,0.3825721383527613,0.24009,0.625262755589528,6.04615,0.8622205236002293,1.4516201535,0.6655837951461877,7.00837,0.4731511561245939,0.5039174469711447,0.6223963309764953,0.7437416395948786,0.6233518058475062
4258900,inactive,O=C(CSc1cccc2cccnc12)N1CCCC1,RQGNWRSISVFFMW-UHFFFAOYSA-N,4QTA,-6.831,0.37509,5.73203,2.1500271327,-6.99839,19.0,,,0,-0.3595263157894737,False,False,False,False,False,False,False,False,,False,6.831,0.38218994840435694,0.37509,0.7651442767055227,5.73203,0.7590292375310529,2.1500271327,0.7844448690999427,6.99839,0.4697114465889547,0.5736671125549397,0.5706095929677049,0.7620867571182878,0.6354544875469775
4248422,inactive,Nc1nonc1-c1noc(CCCOc2ccc(Cl)cc2Cl)n1,ZHMJTUZMLMQAFE-UHFFFAOYSA-N,4QTA,-6.83,0.1071,5.18172,0.5549622120000001,2.75447,23.0,,,0,-0.29695652173913045,False,False,True,False,False,False,False,False,positive_gnina_affinity,True,6.83,0.3819033059430537,0.1071,0.3258169310147143,5.18172,0.5302885534110453,0.5549622120000001,0.34760175807376265,-2.75447,0.04089432447926619,0.353860118478884,0.4560959296770495,0.4280527422128798,0.4126695967896044
851341,inactive,COc1ccc(Cn2nnnc2C(C(C)C)[NH+]2CCN(c3ccccc3OC)CC2)cc1,NZHOHWSINPTXPQ-UHFFFAOYSA-O,4QTA,-6.83,0.01669,4.47121,0.0746244949,7.66685,32.0,,,0,-0.2134375,False,False,True,False,False,False,False,False,positive_gnina_affinity,True,6.83,0.3819033059430537,0.01669,0.008981463787502388,4.47121,0.22682973437798587,0.0746244949,0.009554748710108925,-7.66685,0.014714313013567744,0.19544238486527804,0.3043665201605198,0.11790559908274413,0.2059048347028473
3711635,inactive,Cn1cnnc1SCC(=O)Nc1ccccc1C(=O)NC1CCCC1,GKNLIHUPSVHQQX-UHFFFAOYSA-N,4QTA,-6.829,0.02723,4.92585,0.1341308954999999,-7.41006,25.0,,,0,-0.27316,False,False,False,False,False,False,False,False,,False,6.829,0.38133002102044716,0.02723,0.03841008981463787,4.92585,0.4129562392509077,0.1341308954999999,0.04853812344735334,7.41006,0.5967896044334035,0.20987005541754253,0.3971431301356774,0.2256831645327728,0.27756545002866423
4249052,inactive,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)OC(C)(C)C)C(=O)[O-],PBTNVAYSJPRTLQ-UHFFFAOYSA-M,4QTA,-6.829,0.45746,5.6466,2.583093636,-3.27521,24.0,,,0,-0.28454166666666664,False,False,False,False,False,False,False,False,,False,6.829,0.38133002102044716,0.45746,0.8217083890693675,5.6466,0.7255876170456717,2.583093636,0.8373781769539461,3.27521,0.10796866042423084,0.6015192050449073,0.5534588190330594,0.7736480030575196,0.6428753423784954
4257065,inactive,CCC[NH+]1CCC(NC(=O)Nc2ccc(F)cc2F)CC1,OWOUQCWHIZRHBO-UHFFFAOYSA-O,4QTA,-6.829,0.1491,4.71831,0.703500021,-7.25067,21.0,,,0,-0.3251904761904762,False,False,False,False,False,False,False,False,,False,6.829,0.38133002102044716,0.1491,0.4517485190139499,4.71831,0.32275941142747944,0.703500021,0.4299636919549016,7.25067,0.5457672463214217,0.41653927001719854,0.35204471622396327,0.38725396522071465,0.3852793171539588
4263502,inactive,CC(=O)NC1(C(F)(F)F)C(=O)Nc2c1c(=O)[nH]c(=O)n2Cc1ccco1,CDSHCXDIRXYMEO-UHFFFAOYSA-N,5WP1,-6.829,0.08266,4.47177,0.3696365082,-6.82968,26.0,,,0,-0.2626538461538461,False,False,False,False,False,False,False,False,,False,6.829,0.38133002102044716,0.08266,0.24402828205618193,4.47177,0.2272119243263902,0.3696365082,0.22835849417160328,6.82968,0.4192623733995796,0.31267915153831455,0.3042709726734187,0.23562010319128607,0.28419007580100647
3716110,inactive,C=CCN1C(=[NH+]c2ccccc2)SC/C1=C\C(=O)OC,APVUFWLYKQVAHF-UCCKDXPQSA-O,4QTA,-6.828,0.39382,6.11073,2.4065276886,-6.45636,20.0,,,0,-0.34140000000000004,False,False,False,False,False,False,False,False,,False,6.828,0.3808522835849417,0.39382,0.7790942098222817,6.11073,0.8799923562010319,2.4065276886,0.8152111599464934,6.45636,0.3175998471240206,0.5799732467036117,0.6304223198929868,0.8295432830116568,0.6799796165360851
7967934,inactive,CCC1CCCC[NH+]1CCCNC(=O)CC1Oc2ccc(C)cc2NC1=O,WCKMBPGMXKRSFJ-UHFFFAOYSA-O,4QTA,-6.827,0.27065,5.61059,1.5185061835,-6.09731,27.0,,,0,-0.2528518518518518,False,False,False,False,False,False,False,False,,False,6.827,0.38066118861073955,0.27065,0.6602331358685266,5.61059,0.7137397286451367,1.5185061835,0.6778138734951271,6.09731,0.2468947066692146,0.520447162239633,0.5472004586279381,0.6869864322568316,0.5848780177081343
842700,inactive,COc1ccc(C(=O)N(CCCO)Cc2cc3c(C)ccc(C)c3nc2O)cc1OC,ACCXPLXGRFRUSR-UHFFFAOYSA-N,4QTA,-6.826,0.11634,5.64991,0.6573105294,-7.6011,31.0,,,0,-0.22019354838709676,False,False,False,False,False,False,False,False,,False,6.826,0.38047009363653733,0.11634,0.3569654118096694,5.64991,0.7267341868908848,0.6573105294,0.40607682017962926,7.6011,0.6529715268488439,0.36871775272310336,0.553602140263711,0.5418497993502771,0.4880565641123638
4240135,inactive,C[NH+]1CCN(c2ncncc2-c2ccccc2C(F)(F)F)CC1,XGYDYVPWRQWDQE-UHFFFAOYSA-O,4QTA,-6.825,0.05072,3.83741,0.1946334352,-6.93867,23.0,,,0,-0.2967391304347826,False,False,False,False,False,False,False,False,,False,6.825,0.3801834511752341,0.05072,0.12497611312822472,3.83741,0.05484425759602522,0.1946334352,0.0922988725396522,6.93867,0.4530861838333652,0.25257978215172944,0.21751385438562967,0.08991018536212497,0.18666794063316136
7976652,inactive,COc1ccc(NC(=O)NC(C(F)(F)F)C(F)(F)F)cc1,LIZIOVMAJOJSNM-UHFFFAOYSA-N,4QTA,-6.825,0.16005,5.1275,0.8206563750000001,-6.97212,21.0,,,0,-0.325,False,False,False,False,False,False,False,False,,False,6.825,0.3801834511752341,0.16005,0.4786929103764571,5.1275,0.5094592012230078,0.8206563750000001,0.48347028473151155,6.97212,0.4618765526466654,0.4294381807758456,0.44482132619912096,0.49407605579973246,0.456111854258233
4257319,inactive,CCOC(=O)c1cc(-c2nnc(-c3cc(OC)c(OC)c(OC)c3)o2)c(C)nc1C,GGDFSZKICOJBNO-UHFFFAOYSA-N,6SLG,-6.824,0.04355,5.46582,0.2380364609999999,-5.97785,30.0,,,0,-0.22746666666666665,False,False,False,False,False,False,False,False,,False,6.824,0.3798012612268297,0.04355,0.09420982228167399,5.46582,0.6527804318746417,0.2380364609999999,0.12593158799923562,5.97785,0.229122874068412,0.23700554175425187,0.5162908465507358,0.37349512707815785,0.3755971717943818
7966454,active,CCOc1ccc(CCNc2cc(C)nc3ncnn23)cc1OCC,SOMDXQCRCRLJNX-UHFFFAOYSA-N,4QTA,-6.824,0.1552,4.90103,0.7606398560000001,-6.84946,25.0,,,1,-0.27296,False,False,False,False,False,False,False,False,,False,6.824,0.3798012612268297,0.1552,0.4679915918211351,4.90103,0.40034397095356394,0.7606398560000001,0.4534683737817695,6.84946,0.42480412765144276,0.4238964265239824,0.39007261609019683,0.4341677813873495,0.41604560800050955
4238794,inactive,CC(C)NC(=O)N1CC[C@@]2(CCCN(C(=O)c3csnn3)C2)C1,KAQVGQQHCCIIMG-OAHLLOKOSA-N,4ZZN,-6.822,0.11111,5.58503,0.6205526833,-7.61318,23.0,,,0,-0.2966086956521739,False,False,False,False,False,False,False,False,,False,6.822,0.3792279763042232,0.11111,0.34148671889929294,5.58503,0.7030384100898146,0.6205526833,0.3844830880947831,7.61318,0.6552646665392701,0.3603573476017581,0.5411331931970189,0.5222625644945538,0.47458436843111024
4261923,inactive,CC(=O)c1c(C)nc(C)nc1NC(=O)C(C)C,GODJAZQSSWKXQK-UHFFFAOYSA-N,4QTA,-6.822,0.20291,5.16284,1.0475918644,-6.88655,17.0,,,0,-0.4012941176470588,False,False,False,False,False,False,False,False,,False,6.822,0.3792279763042232,0.20291,0.5629657939996178,5.16284,0.5216892795719472,1.0475918644,0.5620103191286069,6.88655,0.4364609210777757,0.4710968851519205,0.4504586279380852,0.5423275367857825,0.48796101662526276
7975925,inactive,CCOC(=O)N1CCN(C(=O)Nc2ccc3nc(-c4ccccn4)c(-c4ccccn4)nc3c2)CC1,NCMHKURODCFHNF-UHFFFAOYSA-N,4QTA,-6.822,0.169,6.99844,1.1827363600000005,-3.64913,36.0,,,0,-0.1895,False,False,False,False,False,False,False,False,,False,6.822,0.3792279763042232,0.169,0.4976113128224728,6.99844,0.9912096311866998,1.1827363600000005,0.6008025988916491,3.64913,0.11427479457290274,0.43841964456334803,0.6852188037454615,0.7444104720045863,0.6226829734377987
842138,inactive,CC1(C)NC(=O)N(CC(O)COC2CCCCC2)C1=O,UJYCNXOWQZCNJA-UHFFFAOYSA-N,4QTA,-6.822,0.22238,4.14585,0.921954123,5.96932,20.0,,,0,-0.3411,False,False,True,False,False,False,False,False,positive_gnina_affinity,True,6.822,0.3792279763042232,0.22238,0.598509459201223,4.14585,0.12058092872157462,0.921954123,0.5213070896235429,-5.96932,0.022167017007452702,0.4888687177527231,0.24990445251289892,0.35954519396139883,0.36610612140900695
26747856,inactive,CC1(C)S[C@H]2C(NC(=O)[C@@H]([NH3+])c3ccc(O)cc3)C(=O)N2[C@@H]1C(=O)[O-],LSQZJLSUYDQPKJ-YVUVQOIFSA-N,4QTA,-6.821,0.07445,4.54348,0.338262086,-7.31999,25.0,,,0,-0.27283999999999997,False,False,False,False,False,False,False,False,,False,6.821,0.37855914389451556,0.07445,0.21765717561628128,4.54348,0.2554939805083126,0.338262086,0.2033250525511179,7.31999,0.5673609784062679,0.2981081597553984,0.3170265622014141,0.23657557806229695,0.28390343333970314
4255279,inactive,O=C(Nc1ccc2c(c1)OCO2)N1CCOCC1,ZQIKURSYQJVIRT-UHFFFAOYSA-N,4QTA,-6.821,0.25013,4.50748,1.1274559724000002,-6.94776,18.0,,,0,-0.3789444444444444,False,False,False,False,False,False,False,False,,False,6.821,0.37855914389451556,0.25013,0.6376839289126696,4.50748,0.24058857252054272,1.1274559724000002,0.5845595260844639,6.94776,0.4546149436269826,0.5081215364035926,0.30957385820752914,0.4391362507166061,0.4189438817759093
4262334,inactive,Cc1nc2c(Cl)cccc2c(O)c1C[NH+]1CCCC1,VPGMRSJOXHUOLH-UHFFFAOYSA-O,4QTA,-6.821,0.72055,5.83446,4.204020153,-3.9164,19.0,,,0,-0.359,False,False,False,False,False,False,False,False,,False,6.821,0.37855914389451556,0.72055,0.9489776418880184,5.83446,0.7989680871393082,4.204020153,0.9619721001337664,3.9164,0.1190521689279572,0.663768392891267,0.5887636155169119,0.8739728645136633,0.708834957640614
4252504,inactive,CC(=O)[C@H]([C@@H](c1ccccc1)N1CCOCC1)[NH+]1CCOCC1,VXZFZOFWTCDDNB-QZTJIDSGSA-O,4QTA,-6.82,0.04622,4.20855,0.1945191809999999,-6.8975,23.0,,,0,-0.2965217391304348,False,False,False,False,False,False,False,False,,False,6.82,0.3780814064590101,0.04622,0.10586661570800687,4.20855,0.13835276132237723,0.1945191809999999,0.09210777756545002,6.8975,0.43932734569080834,0.2419740110835085,0.25821708389069364,0.12210968851519205,0.20743359449646473
4263485,inactive,CC(=O)Nc1cccc(NC(=O)c2ccc(C)o2)c1,OIHPGQFZMVYNCE-UHFFFAOYSA-N,4QTA,-6.82,0.77898,4.61304,3.5934658992,-5.00728,19.0,,,0,-0.3589473684210526,False,False,False,False,False,False,False,False,,False,6.82,0.3780814064590101,0.77898,0.9692337091534493,4.61304,0.28014523218039367,3.5934658992,0.9287215746225874,5.00728,0.1482896999808905,0.6736575578062297,0.3291133193197019,0.6246894706669215,0.5424867825976177
4259080,inactive,C[NH+]=C1SC(CC(=O)Nc2cc(Cl)ccc2Cl)C(=O)N1C,SXTCIIFYJUGNSJ-UHFFFAOYSA-O,4QTA,-6.819,0.13418,4.69468,0.6299321623999999,-6.57692,21.0,,,0,-0.32471428571428573,False,False,False,False,False,False,False,False,,False,6.819,0.3776992165106058,0.13418,0.4103764570991783,4.69468,0.31301356774316835,0.6299321623999999,0.38906936747563536,6.57692,0.3498948977641888,0.394037836804892,0.34535639212688707,0.3616950124211733,0.36702974711765074
866018,inactive,Cn1c(C[NH+]2CCCCC2)nc2cc(NC(=O)c3ccc(F)cc3)ccc21,NCLAPJWDGKNLOB-UHFFFAOYSA-O,4QTA,-6.819,0.50518,5.71486,2.8870329748,-7.35104,27.0,,,0,-0.25255555555555553,False,False,False,False,False,False,False,False,,False,6.819,0.3776992165106058,0.50518,0.8530479648385247,5.71486,0.7531052933307854,2.8870329748,0.8675711828778903,7.35104,0.5755780622969616,0.6153735906745652,0.5654022549206956,0.803076629084655,0.6612841582266386
844256,inactive,CC(C)(C)NC(=O)COC(=O)c1snc(C(=O)NC2CCCCC2)c1N,FEQNTUXIYYKDDE-UHFFFAOYSA-N,4QTA,-6.818,0.34436,6.20387,2.1363646732,-7.74583,26.0,,,0,-0.2622307692307692,False,False,False,False,False,False,False,False,,False,6.818,0.3773170265622014,0.34436,0.7380087903688133,6.20387,0.9012038983374737,2.1363646732,0.7821517294095165,7.74583,0.6967322759411427,0.5576629084655074,0.6392604624498376,0.8196063443531435,0.6721765717561627
848458,inactive,CCOC(=O)N1CCC([NH2+]CCNC(=O)c2ccccc2)CC1,VNRSRVXFGIQMBW-UHFFFAOYSA-O,4QTA,-6.818,0.18111,5.20807,0.9432335577,-7.20623,23.0,,,0,-0.29643478260869566,False,False,False,False,False,False,False,False,,False,6.818,0.3773170265622014,0.18111,0.522453659468756,5.20807,0.5444295815020065,0.9432335577,0.5295241735142365,7.20623,0.5325816931014714,0.44988534301547867,0.4608733040321039,0.5334416204853812,0.4814000891776546
4250729,inactive,Cc1nc2ccc(S(=O)(=O)N(C)CC(=O)N3CCc4ccccc43)cc2s1,CUJMWXPHVBFGQV-UHFFFAOYSA-N,4QTA,-6.816,0.17837,6.07036,1.0827701132,-7.33388,27.0,,,0,-0.2524444444444444,False,False,False,False,False,False,False,False,,False,6.816,0.37693483661379706,0.17837,0.5165297152684885,6.07036,0.8692910376457099,1.0827701132,0.5711828778903115,7.33388,0.570609592967705,0.44673227594114273,0.6231129371297535,0.6929103764570992,0.5875851965093318
4264486,inactive,COc1ccc(Cl)cc1N(CC(=O)Nc1ccccc1SC)S(C)(=O)=O,JDHYZTZAMPHYEG-UHFFFAOYSA-N,4QTA,-6.816,0.09301,4.78902,0.4454267501999999,-7.15974,26.0,,,0,-0.2621538461538461,False,False,False,False,False,False,False,False,,False,6.816,0.37693483661379706,0.09301,0.27938085228358495,4.78902,0.351232562583604,0.4454267501999999,0.2736480030575196,7.15974,0.5186317599847124,0.328157844448691,0.36408369959870057,0.31530670743359446,0.33584941716032873
4240897,inactive,CCOc1ccccc1/C=c1\sc2nc(-c3ccco3)nn2c1=O,FEWXEWOYMXPDTN-UVTDQMKNSA-N,4QTA,-6.814,0.03741,4.53275,0.1695701775,-7.14818,24.0,,,0,-0.28391666666666665,False,False,False,False,False,False,False,False,,False,6.814,0.37626600420408945,0.03741,0.0710873304032104,4.53275,0.2516720810242691,0.1695701775,0.07166061532581693,7.14818,0.5144276705522645,0.22367666730364993,0.31396904261417924,0.16137970571373975,0.23300847187718965
4249849,inactive,N#Cc1c(-c2ccc3c(c2)OCO3)csc1N,BFECTSJQJVUEPP-UHFFFAOYSA-N,4QTA,-6.814,0.20151,4.18677,0.8436760227,-7.08876,17.0,,,0,-0.4008235294117647,False,False,False,False,False,False,False,False,,False,6.814,0.37626600420408945,0.20151,0.559908274412383,4.18677,0.13051786738008792,0.8436760227,0.49302503344162046,7.08876,0.49780240779667495,0.4680871393082362,0.2533919357920887,0.34521307089623543,0.3555640486655201
4250820,inactive,O=C(CNS(=O)(=O)c1ccc(Br)s1)NCC1COc2ccccc2O1,HLEUTBAAMLXCTO-UHFFFAOYSA-N,4QTA,-6.814,0.05948,4.10775,0.24432897,-6.99369,25.0,,,0,-0.27256,False,False,False,False,False,False,False,False,,False,6.814,0.37626600420408945,0.05948,0.1599464934072234,4.10775,0.11064399006306135,0.24432897,0.13185553219950316,6.99369,0.46818268679533726,0.2681062488056564,0.2434549971335754,0.13529524173514237,0.2156188292247914
4259365,inactive,O=C(/C=C/Nc1ccc(F)cc1)c1ccco1,QQDKMWSFOHOBIR-BQYQJAHWSA-N,4QTA,-6.814,0.76526,4.49584,3.4404865184000006,-6.87145,17.0,,,0,-0.4008235294117647,False,False,False,False,False,False,False,False,,False,6.814,0.37626600420408945,0.76526,0.9652207146952035,4.49584,0.2352379132428817,3.4404865184000006,0.9174469711446589,6.87145,0.43130135677431686,0.6707433594496465,0.3057519587234856,0.6002293139690427,0.5255748773807248
4261721,inactive,Cc1noc(NS(=O)(=O)c2ccc(NC(=O)c3ccoc3C)cc2)c1C,ZISKWQOROKXNJW-UHFFFAOYSA-N,6SLG,-6.814,0.11784,5.40731,0.6371974104,-7.39391,26.0,,,0,-0.2620769230769231,False,False,False,False,False,False,False,False,,False,6.814,0.37626600420408945,0.11784,0.3631759984712402,5.40731,0.6283202751767628,0.6371974104,0.3951844066501051,7.39391,0.5893369004395185,0.36972100133766483,0.5022931396904261,0.49574813682400154,0.4559207592840308
3716194,inactive,Cc1ccsc1C(=O)OCC(=O)Nc1sccc1C(N)=O,HBSVYAQHBPRWHF-UHFFFAOYSA-N,4QTA,-6.813,0.1846,4.90628,0.905699288,-7.20437,21.0,,,0,-0.3244285714285714,False,False,False,False,False,False,False,False,,False,6.813,0.3755971717943818,0.1846,0.5279954137206192,4.90628,0.40340149054079877,0.905699288,0.5144276705522645,7.20437,0.5316262182304605,0.4517962927575005,0.3894993311675903,0.465698452130709,0.4356646920186
7977202,inactive,CCC(=O)OCCn1c(=O)c2cc3c(=O)n(CCOC(=O)CC)c(=O)c3cc2c1=O,AATHMCGKYVGPJC-UHFFFAOYSA-N,4QTA,-6.813,0.13925,4.49836,0.62639663,-2.04027,30.0,,,0,-0.2271,False,False,False,False,False,False,False,False,,False,6.813,0.3755971717943818,0.13925,0.4225109879610166,4.49836,0.2363844830880948,0.62639663,0.38734951270781576,2.04027,0.08981463787502389,0.3990540798776992,0.3059908274412383,0.3294477355245557,0.3448308809478311
26749375,inactive,C=C1C2CC[C@@]3(C)C(c4ccoc4)OC(=O)C[C@@]13OC1CC(=O)C(C)(C)C(C(O)C(=O)OC)[C@]12C,GOYZKWCPWBKPIG-NNRFGHGASA-N,4ZZN,-6.812,0.45481,6.40272,2.9120210832,7.50959,35.0,,,0,-0.19462857142857143,False,False,True,False,False,False,False,False,positive_gnina_affinity,True,6.812,0.3753105293330785,0.45481,0.8199885343015478,6.40272,0.9365564685648767,2.9120210832,0.8694821326199121,-7.50959,0.015669787884578637,0.5976495318173132,0.6559334989489776,0.8782725014332122,0.7106185107331676
